ORDER_DAY_KEY,ORGANIZATION_KEY,EMPLOYEE_KEY,RETAILER_KEY,RETAILER_SITE_KEY,PRODUCT_KEY,PROMOTION_KEY,ORDER_METHOD_KEY,SALES_ORDER_KEY,SHIP_DAY_KEY,CLOSE_DAY_KEY,QUANTITY,UNIT_COST,UNIT_PRICE,UNIT_SALE_PRICE,GROSS_MARGIN,SALE_TOTAL,GROSS_PROFIT,CC_NUMBER
20120921,11171,4309,6826,5198,30232,5501,605,490770,20120925,20120925,3,109.96,200,200,0.4502,600,270.12,4580950175464320
20120921,11171,4309,6826,5198,30253,5501,605,340561,20120925,20120925,22,22.1,32.85,32.85,0.3272,722.7,236.5,4176456761602250
20120921,11171,4309,6826,5198,30257,5501,605,417267,20120925,20120925,17,25.13,42.75,42.75,0.4122,726.75,299.54,4389833401885970
20120921,11171,4309,6826,5198,30268,5501,605,520687,20120925,20120925,2,232.35,358,358,0.351,716,251.3,4869097632074630
20120921,11171,4309,7096,5575,30152,5501,605,375036,20120926,20120926,167,28.05,43.85,43.85,0.3603,7322.95,2638.6,4892183642605160
20121019,11171,4428,7245,5724,30241,5501,605,308845,20121023,20121023,18,150.12,270.2,270.2,0.4444,4863.6,2161.44,4164200555534050
20121020,11103,4069,6844,5249,30076,5501,605,190431,20121024,20121024,26,26.15,61.84,61.84,0.5771,1607.84,927.94,4480842785060480
20121020,11103,4069,6844,5249,30080,5501,605,190432,20121024,20121024,17,49.69,110,110,0.5483,1870,1025.27,4277673770319660
20121020,11103,4069,6844,5249,30119,5501,605,190434,20121024,20121024,97,450.9,928.53,882.1,0.4888,85563.7,41826.4,4129019962310690
20121020,11103,4069,6844,5249,30120,5501,605,190430,20121024,20121024,78,277.76,532.75,506.11,0.4512,39476.58,17811.3,4728951083296120
20121020,11103,4069,6844,5249,30122,5501,605,190436,20121024,20121024,88,619,1271.08,1207.53,0.4874,106262.64,51790.64,4576246740168910
20121020,11103,4069,6844,5249,30123,5501,605,190437,20121024,20121024,87,341.6,696,661.2,0.4834,57524.4,27805.2,4161020637594100
20121020,11103,4069,6844,5249,30127,5501,605,190429,20121024,20121024,179,41.2,88.75,84.31,0.5113,15091.49,7716.69,4603245578923680
20121020,11103,4069,6844,5249,30128,5501,605,190435,20121024,20121024,186,91.8,180.63,171.6,0.465,31917.6,14842.8,4781477523680040
20121020,11103,4069,6844,5249,30131,5501,605,190433,20121024,20121024,89,79.7,219.3,208.34,0.6175,18542.26,11448.96,4449101162785630
20121020,11103,4069,7163,5642,30010,5545,605,190299,20121023,20121023,2829,6.5,19.29,11.57,0.4382,32731.53,14343.03,4279352265050140
20121020,11103,4069,7163,5642,30042,5501,605,190295,20121023,20121023,146,100.91,160,152,0.3361,22192,7459.14,4724978070747620
20121020,11103,4069,7163,5642,30051,5501,605,190296,20121023,20121023,283,34.47,70,66.5,0.4817,18819.5,9064.49,4186331913037120
20121020,11103,4069,7163,5642,30052,5501,605,190297,20121023,20121023,434,18.35,38,37.24,0.5073,16162.16,8198.26,4204059553262040
20121020,11103,4069,7163,5642,30053,5501,605,190298,20121023,20121023,223,21.7,39.99,39.19,0.4463,8739.37,3900.27,4637745483901890
20121020,11103,4069,7163,5642,30055,5501,605,190293,20121023,20121023,1358,3.15,8,7.84,0.5982,10646.72,6369.02,4934689536379770
20121020,11103,4069,7163,5642,30056,5501,605,190294,20121023,20121023,213,8.53,18,18,0.5261,3834,2017.11,4916787300670680
20121020,11103,4069,7163,5642,30092,5501,605,190291,20121023,20121023,293,80,119.69,113.71,0.2965,33317.03,9877.03,4289701873253690
20121020,11103,4069,7163,5642,30102,5501,605,190292,20121023,20121023,112,176.47,359.6,341.62,0.4834,38261.44,18496.8,4491102703294170
20121020,11103,4069,7359,5836,30070,5501,603,190303,20121031,20121031,25,116.19,294.38,285.55,0.5931,7138.75,4234,4674352134401460
20121020,11103,4069,7359,5836,30071,5501,603,190301,20121031,20121031,22,26.15,61.84,61.84,0.5771,1360.48,785.18,4101188885761120
20121020,11103,4069,7359,5836,30072,5501,603,190305,20121031,20121031,20,26.15,61.84,61.84,0.5771,1236.8,713.8,4506035965697410
20121020,11103,4069,7359,5836,30075,5501,603,190307,20121031,20121031,31,26.15,61.84,61.84,0.5771,1917.04,1106.39,4034600158131760
20121020,11103,4069,7359,5836,30078,5501,603,190306,20121031,20121031,29,26.15,61.84,61.84,0.5771,1793.36,1035.01,4936695394214870
20121020,11103,4069,7359,5836,30081,5501,603,190300,20121031,20121031,14,58.88,122.7,122.7,0.5201,1717.8,893.48,4476872980750850
20121020,11103,4069,7359,5836,30083,5501,603,190309,20121031,20121031,16,58.88,122.7,122.7,0.5201,1963.2,1021.12,4432362349057090
20121020,11103,4069,7359,5836,30084,5501,603,190310,20121031,20121031,14,58.88,122.7,122.7,0.5201,1717.8,893.48,4278598815872340
20121020,11103,4069,7359,5836,30088,5501,603,190302,20121031,20121031,19,41.12,95.62,95.62,0.57,1816.78,1035.5,4595578054674590
20121020,11103,4069,7359,5836,30089,5501,603,190311,20121031,20121031,20,72.5,148.3,148.3,0.5111,2966,1516,4241891631998980
20121020,11103,4069,7359,5836,30096,5501,603,190304,20121031,20121031,140,92.58,134.11,127.4,0.2733,17836,4874.8,4316599935783180
20121020,11103,4069,7359,5836,30099,5501,603,190308,20121031,20121031,855,20,32.72,32.07,0.3764,27419.85,10319.85,4495652384782580
20121020,11104,4103,6751,5052,30018,5580,605,227714,20121024,20121024,114,86,146.83,146.83,0.4143,16738.62,6934.62,4653822568212350
20121020,11104,4103,6751,5052,30020,5580,605,227715,20121024,20121024,114,52.55,127.27,95.45,0.4494,10881.3,4890.6,4214264681513020
20121020,11104,4103,6751,5052,30042,5501,605,227707,20121024,20121024,132,100.91,160,152,0.3361,20064,6743.88,4981436720269890
20121020,11104,4103,6751,5052,30050,5501,605,227711,20121024,20121024,3254,1.96,4,3.8,0.4842,12365.2,5987.36,4397768607994130
20121020,11104,4103,6751,5052,30051,5501,605,227712,20121024,20121024,210,34.47,70,66.5,0.4817,13965,6726.3,4253668894511840
20121020,11104,4103,6751,5052,30052,5501,605,227713,20121024,20121024,335,18.35,38,37.24,0.5073,12475.4,6328.15,4421707441301200
20121020,11104,4103,6751,5052,30053,5501,605,227704,20121024,20121024,183,21.7,39.99,39.19,0.4463,7171.77,3200.67,4778549049524270
20121020,11104,4103,6751,5052,30055,5501,605,227705,20121024,20121024,1035,3.15,8,7.84,0.5982,8114.4,4854.15,4125096647382840
20121020,11104,4103,6751,5052,30056,5501,605,227706,20121024,20121024,153,8.53,18,18,0.5261,2754,1448.91,4795704373113090
20121020,11104,4103,6751,5052,30072,5501,605,227710,20121024,20121024,14,26.15,61.84,61.84,0.5771,865.76,499.66,4277803922383000
20121020,11104,4103,6751,5052,30096,5501,605,227709,20121024,20121024,107,92.58,134.11,127.4,0.2733,13631.8,3725.74,4493860914379010
20121020,11104,4103,6751,5052,30107,5501,605,227708,20121024,20121024,727,2.42,7,7,0.6543,5089,3329.66,4420187648275310
20121020,11104,4103,6758,5061,30064,5501,602,227744,20121023,20121023,65,30,48.88,47.9,0.3737,3113.5,1163.5,4890030240509790
20121020,11104,4103,6758,5061,30065,5501,602,227743,20121023,20121023,73,30,48.88,47.9,0.3737,3496.7,1306.7,4515710227914610
20121020,11104,4103,6758,5061,30067,5501,602,227745,20121023,20121023,31,39,81.55,78.29,0.5019,2426.99,1217.99,4357219205346840
20121020,11104,4103,6758,5061,30070,5501,602,227756,20121023,20121023,15,116.19,294.38,294.38,0.6053,4415.7,2672.85,4156789332498530
20121020,11104,4103,6758,5061,30071,5501,602,227755,20121023,20121023,41,26.15,61.84,59.37,0.5595,2434.17,1362.02,4229538007781540
20121020,11104,4103,6758,5061,30072,5501,602,227747,20121023,20121023,16,26.15,61.84,61.84,0.5771,989.44,571.04,4107703812350920
20121020,11104,4103,6758,5061,30074,5501,602,227748,20121023,20121023,23,26.15,61.84,60.6,0.5685,1393.8,792.35,4566164711290830
20121020,11104,4103,6758,5061,30075,5501,602,227758,20121023,20121023,24,26.15,61.84,61.84,0.5771,1484.16,856.56,4013778955105450
20121020,11104,4103,6758,5061,30076,5501,602,227746,20121023,20121023,45,26.15,61.84,58.75,0.5549,2643.75,1467,4418769124143380
20121020,11104,4103,6758,5061,30078,5501,602,227757,20121023,20121023,26,26.15,61.84,61.84,0.5771,1607.84,927.94,4300800373856260
20121020,11104,4103,6758,5061,30080,5501,602,227749,20121023,20121023,15,49.69,110,105.6,0.5295,1584,838.65,4708056749199270
20121020,11104,4103,6758,5061,30081,5501,602,227759,20121023,20121023,77,58.88,122.7,116.57,0.4949,8975.89,4442.13,4055954120709570
20121020,11104,4103,6758,5061,30082,5501,602,227760,20121023,20121023,14,58.88,122.7,122.7,0.5201,1717.8,893.48,4569978107344570
20121020,11104,4103,6758,5061,30083,5501,602,227750,20121023,20121023,12,58.88,122.7,120.25,0.5104,1443,736.44,4584038020423140
20121020,11104,4103,6758,5061,30084,5501,602,227751,20121023,20121023,24,58.88,122.7,116.57,0.4949,2797.68,1384.56,4900353882993160
20121020,11104,4103,6758,5061,30088,5501,602,227761,20121023,20121023,15,41.12,95.62,95.62,0.57,1434.3,817.5,4582446771487940
20121020,11104,4103,6758,5061,30089,5501,602,227752,20121023,20121023,18,72.5,148.3,140.89,0.4854,2536.02,1231.02,4330206028037070
20121020,11104,4103,6758,5061,30095,5501,602,227753,20121023,20121023,170,71.19,105.29,100.03,0.2883,17005.1,4902.8,4184568414118690
20121020,11104,4103,6758,5061,30098,5501,602,227754,20121023,20121023,96,40,85.56,81.28,0.5079,7802.88,3962.88,4013648586026590
20121020,11104,4103,6758,5061,30100,5501,602,227742,20121023,20121023,89,53,96.44,91.62,0.4215,8154.18,3437.18,4876431538950780
20121020,11104,4105,6748,5038,30018,5580,605,227402,20121024,20121024,114,86,146.83,146.83,0.4143,16738.62,6934.62,4334593082613490
20121020,11104,4105,6748,5038,30020,5580,605,227403,20121024,20121024,114,52.55,127.27,95.45,0.4494,10881.3,4890.6,4872256326987790
20121020,11104,4105,6748,5038,30091,5501,605,227404,20121024,20121024,434,11.43,16.64,16.64,0.3131,7221.76,2261.14,4562791391587290
20121020,11104,4105,6751,5053,30008,5501,605,227456,20121023,20121023,151,75,151.77,144.18,0.4798,21771.18,10446.18,4866338944449280
20121020,11104,4105,6751,5053,30010,5545,605,227457,20121023,20121023,1333,6.5,19.29,11.57,0.4382,15422.81,6758.31,4002044071431980
20121020,11104,4105,6751,5053,30014,5501,605,227455,20121023,20121023,76,454,744.15,706.94,0.3578,53727.44,19223.44,4870279334919370
20121020,11104,4105,6751,5053,30019,5501,605,227453,20121023,20121023,194,150,265.14,251.88,0.4045,48864.72,19764.72,4176850383869040
20121020,11104,4105,6751,5053,30020,5501,605,227454,20121023,20121023,64,52.55,127.27,120.91,0.5654,7738.24,4375.04,4608128482354280
20121020,11104,4105,6751,5053,30024,5501,605,227450,20121023,20121023,419,52.5,76.86,73.02,0.281,30595.38,8597.88,4696846939737430
20121020,11104,4105,6751,5053,30026,5501,605,227451,20121023,20121023,179,213.33,370.86,352.32,0.3945,63065.28,24879.21,4066173488109430
20121020,11104,4105,6751,5053,30029,5501,605,227452,20121023,20121023,362,41.18,73.5,69.83,0.4103,25278.46,10371.3,4286527895520350
20110615,11171,4241,6845,5257,30254,5501,605,388824,20110620,20110707,14,20.56,30.4,30.4,0.3237,425.6,137.76,4482097808550920
20110615,11171,4241,6927,5406,30147,5501,605,432861,20110620,20110620,338,18.55,26.8,26.8,0.3078,9058.4,2788.5,4995188942551070
20110615,11171,4241,6927,5406,30154,5501,605,429146,20110620,20110620,136,42.92,73,73,0.4121,9928,4090.88,4032763499418220
20110615,11171,4241,6927,5406,30167,5501,605,319729,20110620,20110620,474,12.16,20.15,20.15,0.3965,9551.1,3787.26,4867185569586730
20110615,11171,4241,6927,5406,30191,5501,605,442764,20110620,20110620,51,95,179.6,179.6,0.471,9159.6,4314.6,4259045621069560
20110615,11171,4241,6927,5406,30232,5501,605,277405,20110620,20110620,54,103.34,188,188,0.4503,10152,4571.64,4767365181640710
20110615,11171,4241,6927,5406,30240,5501,605,340213,20110620,20110620,38,138.1,249,249,0.4454,9462,4214.2,4697868999495310
20110615,11171,4241,6927,5406,30247,5501,605,472019,20110620,20110620,310,20.81,30.7,30.7,0.3221,9517,3065.9,4193740605983760
20110615,11171,4241,6927,5406,30268,5501,605,300936,20110620,20110620,26,237.33,358,358,0.3371,9308,3137.42,4819127821902560
20110615,11171,4241,6927,5406,30274,5501,605,321562,20110620,20110620,73,67.76,130,130,0.4788,9490,4543.52,4625949014935330
20110615,11171,4241,7192,5671,30198,5501,605,402196,20110621,20110621,5,40.83,80,80,0.4896,400,195.85,4100334081853000
20110615,11171,4241,7311,5791,30154,5501,605,487776,20110620,20110620,216,42.92,73,73,0.4121,15768,6497.28,4909875803838440
20110615,11171,4241,7311,5791,30181,5501,605,544466,20110620,20110620,62,116,220,220,0.4727,13640,6448,4467849457450860
20110615,11171,4241,7311,5791,30183,5501,605,503554,20110620,20110620,66,116,220,220,0.4727,14520,6864,4210250744215830
20110615,11171,4241,7311,5791,30229,5501,605,370354,20110620,20110620,76,105.88,200,200,0.4706,15200,7153.12,4528993667522430
20110615,11171,4241,7311,5791,30232,5501,605,352893,20110620,20110620,83,103.34,188,188,0.4503,15604,7026.78,4209617968164450
20110615,11171,4241,7311,5791,30237,5501,605,517290,20110620,20110620,60,151.42,260,260,0.4176,15600,6514.8,4132732540734740
20110615,11171,4241,7311,5791,30240,5501,605,291028,20110620,20110620,73,138.1,249,249,0.4454,18177,8095.7,4236795306653790
20110615,11171,4241,7311,5791,30241,5501,605,395224,20110620,20110620,59,149.86,270.2,270.2,0.4454,15941.8,7100.06,4302125660061940
20110615,11171,4241,7311,5791,30274,5501,605,306309,20110620,20110620,112,67.76,130,130,0.4788,14560,6970.88,4429676522589790
20110615,11171,4245,6749,5043,30134,5501,605,291935,20110620,20110710,4,37.29,67.5,67.5,0.4476,270,120.84,4002424016683500
20110615,11171,4245,6749,5043,30167,5501,605,377661,20110710,20110710,14,12.16,20.15,20.15,0.3965,282.1,111.86,4282135095957810
20110615,11171,4245,6749,5043,30253,5501,605,439119,20110708,20110710,9,21.01,30.4,30.4,0.3089,273.6,84.51,4563861728249100
20110615,11171,4245,6751,5054,30146,5501,605,281882,20110620,20110620,61,18.55,26.8,26.8,0.3078,1634.8,503.25,4239480739679650
20110615,11171,4245,6751,5054,30160,5501,605,428890,20110620,20110620,27,27.04,42.25,42.25,0.36,1140.75,410.67,4012044761706920
20110615,11171,4245,6751,5054,30163,5501,605,374137,20110620,20110620,34,28.84,43.85,43.85,0.3423,1490.9,510.34,4553678985907580
20110615,11171,4245,6751,5054,30173,5501,605,521757,20110620,20110620,19,39.85,65,65,0.3869,1235,477.85,4671666310248990
20110615,11171,4245,6751,5054,30188,5501,605,405094,20110620,20110620,5,138.1,249,249,0.4454,1245,554.5,4985715464907760
20110615,11171,4245,6751,5054,30198,5501,605,457708,20110620,20110620,16,40.83,80,80,0.4896,1280,626.72,4708459024643800
20110615,11171,4245,6751,5054,30274,5501,605,304201,20110620,20110620,10,67.76,130,130,0.4788,1300,622.4,4126206950530650
20110615,11171,4245,7087,5566,30134,5501,605,336202,20110621,20110621,139,37.29,67.5,67.5,0.4476,9382.5,4199.19,4110306847748200
20110615,11171,4245,7087,5566,30160,5501,605,413060,20110621,20110621,206,27.04,42.25,42.25,0.36,8703.5,3133.26,4321784430928720
20110615,11171,4245,7087,5566,30163,5501,605,321899,20110621,20110621,218,28.84,43.85,43.85,0.3423,9559.3,3272.18,4221828967894790
20110615,11171,4245,7087,5566,30183,5501,605,477683,20110621,20110621,40,116,220,220,0.4727,8800,4160,4003206097887610
20110615,11171,4245,7087,5566,30188,5501,605,425673,20110621,20110621,36,138.1,249,249,0.4454,8964,3992.4,4337607778638290
20110615,11171,4245,7087,5566,30215,5501,605,325407,20110621,20110621,202,27.74,44.9,44.9,0.3822,9069.8,3466.32,4412102299866180
20110615,11171,4245,7087,5566,30226,5501,605,451408,20110621,20110621,48,105.44,188,188,0.4391,9024,3962.88,4863219432795770
20110615,11171,4245,7087,5566,30235,5501,605,516519,20110621,20110621,42,116,220,220,0.4727,9240,4368,4212675460774150
20110615,11171,4245,7087,5566,30253,5501,605,477178,20110621,20110621,313,21.01,30.4,30.4,0.3089,9515.2,2939.07,4030933927644220
20110615,11171,4245,7087,5566,30270,5501,605,439211,20110621,20110621,74,68.12,120.3,120.3,0.4337,8902.2,3861.32,4482369187022230
20110615,11171,4248,6847,5262,30147,5501,605,520554,20110620,20110620,70,18.55,26.8,26.8,0.3078,1876,577.5,4395474023360450
20110615,11171,4248,6847,5262,30152,5501,605,279093,20110620,20110620,43,28.84,43.85,43.85,0.3423,1885.55,645.43,4490663331849340
20110615,11171,4248,6847,5262,30157,5501,605,409258,20110620,20110620,22,42.92,73,73,0.4121,1606,661.76,4733039044005910
20110615,11171,4248,6847,5262,30183,5501,605,488570,20110620,20110620,9,116,220,220,0.4727,1980,936,4071025079951690
20110615,11171,4248,6847,5262,30191,5501,605,530554,20110620,20110620,9,95,179.6,179.6,0.471,1616.4,761.4,4241863633941600
20110722,11171,4310,6924,5403,30218,5501,605,440005,20110727,20110727,37,155.3,238,238,0.3475,8806,3059.9,4801686137230540
20110722,11171,4310,6924,5403,30222,5501,605,410524,20110727,20110727,167,30.72,50.3,50.3,0.3893,8400.1,3269.86,4310474077456940
20110722,11171,4310,6924,5403,30232,5501,605,344922,20110727,20110727,46,103.12,188,188,0.4515,8648,3904.48,4558607783393340
20110722,11171,4310,6924,5403,30248,5501,605,545822,20110727,20110727,272,20.84,30.7,30.7,0.3212,8350.4,2681.92,4050943350840690
20110722,11171,4310,6924,5403,30249,5501,605,485782,20110727,20110727,281,20.84,30.7,30.7,0.3212,8626.7,2770.66,4439799665478630
20110722,11171,4310,6924,5403,30254,5501,605,538661,20110727,20110727,312,20.64,30.4,30.4,0.3211,9484.8,3045.12,4286127678137670
20110722,11171,4310,6924,5403,30265,5501,605,535106,20110727,20110727,69,90.19,145,145,0.378,10005,3781.89,4894424170377400
20110722,11171,4310,6924,5403,30268,5501,605,369641,20110727,20110727,24,238.5,358,358,0.3338,8592,2868,4516309370306100
20110722,11171,4310,7118,5597,30134,5501,605,408325,20110725,20110725,10,37.28,67.5,67.5,0.4477,675,302.2,4187785615260650
20110722,11171,4310,7118,5597,30229,5501,605,357669,20110725,20110725,3,105.44,200,200,0.4728,600,283.68,4156506356755000
20110722,11171,4310,7118,5597,30241,5501,605,514352,20110725,20110725,2,149.54,270.2,270.2,0.4466,540.4,241.32,4392844393750740
20110722,11171,4310,7208,5687,30153,5501,605,299180,20110725,20110725,93,42.78,73,73,0.414,6789,2810.46,4778116858478870
20110722,11171,4310,7208,5687,30183,5501,605,387056,20110725,20110725,32,115.9,220,220,0.4732,7040,3331.2,4296749234806050
20110722,11171,4310,7208,5687,30189,5501,605,499003,20110725,20110725,42,88.32,167.2,167.2,0.4718,7022.4,3312.96,4835723201095190
20110722,11171,4310,7208,5687,30197,5501,605,431044,20110725,20110725,86,40.84,80,80,0.4895,6880,3367.76,4450422069713160
20110722,11171,4310,7208,5687,30198,5501,605,283386,20110725,20110725,91,40.84,80,80,0.4895,7280,3563.56,4231884213555830
20110722,11171,4310,7208,5687,30221,5501,605,357065,20110725,20110725,133,30.72,50.3,50.3,0.3893,6689.9,2604.14,4427232544038650
20110722,11171,4310,7208,5687,30241,5501,605,351016,20110725,20110725,26,149.54,270.2,270.2,0.4466,7025.2,3137.16,4989039578287600
20110722,11171,4310,7208,5687,30247,5501,605,296879,20110725,20110725,226,20.84,30.7,30.7,0.3212,6938.2,2228.36,4292541713492630
20110722,11171,4310,7208,5687,30248,5501,605,335123,20110725,20110725,218,20.84,30.7,30.7,0.3212,6692.6,2149.48,4639990937266410
20110722,11171,4310,7208,5687,30249,5501,605,397520,20110725,20110725,218,20.84,30.7,30.7,0.3212,6692.6,2149.48,4928030570478960
20110722,11171,4310,7208,5687,30252,5501,605,499518,20110725,20110725,227,20.96,30.4,30.4,0.3105,6900.8,2142.88,4449093316447150
20110722,11171,4310,7208,5687,30253,5501,605,387616,20110725,20110725,231,20.96,30.4,30.4,0.3105,7022.4,2180.64,4420342344123740
20110722,11171,4310,7208,5687,30256,5501,605,266687,20110725,20110725,168,24.65,40.5,40.5,0.3914,6804,2662.8,4759694911016140
20110808,11101,4001,6737,5185,30013,5501,602,211519,20110812,20110824,156,392.57,582.42,547.47,0.2829,85405.32,24164.4,4606700163337270
20110808,11101,4001,6737,5185,30021,5537,602,211525,20110812,20110824,619,15,40.65,24.39,0.385,15097.41,5812.41,4831610939284680
20110808,11101,4001,6737,5185,30029,5501,602,211524,20110812,20110824,365,41.18,73.5,69.09,0.404,25217.85,10187.15,4626276859210790
20110808,11101,4001,6737,5185,30064,5501,602,211515,20110812,20110824,60,30,48.88,47.9,0.3737,2874,1074,4368649383698150
20110808,11101,4001,6737,5185,30065,5501,602,211514,20110812,20110824,73,30,48.88,47.9,0.3737,3496.7,1306.7,4918669674284430
20110808,11101,4001,6737,5185,30071,5501,602,211516,20110812,20110824,21,26.15,61.84,61.84,0.5771,1298.64,749.49,4565032155714250
20110808,11101,4001,6737,5185,30072,5501,602,211518,20110812,20110824,12,26.15,61.84,59.98,0.564,719.76,405.96,4372923987618140
20110808,11101,4001,6737,5185,30074,5501,602,211517,20110812,20110824,34,26.15,61.84,59.37,0.5595,2018.58,1129.48,4833874212859220
20110808,11101,4001,6737,5185,30079,5501,602,211513,20110812,20110824,25,49.69,110,103.4,0.5194,2585,1342.75,4540213316088590
20110808,11101,4001,6737,5185,30118,5501,602,211523,20110812,20110824,70,221,461,433.34,0.49,30333.8,14863.8,4258819870459680
20110808,11101,4001,6737,5185,30120,5501,602,211529,20110812,20110824,45,277.76,532.75,500.79,0.4454,22535.55,10036.35,4400680260590820
20110808,11101,4001,6737,5185,30124,5501,602,211526,20110812,20110824,28,660.65,1359.72,1278.14,0.4831,35787.92,17289.72,4786435477447400
20110808,11101,4001,6737,5185,30125,5501,602,211527,20110824,20110824,26,472.22,910.82,856.17,0.4485,22260.42,9982.7,4965539318757690
20110808,11101,4001,6737,5185,30127,5501,602,211530,20110812,20110824,144,41.2,88.75,83.43,0.5062,12013.92,6081.12,4154833617801970
20110808,11101,4001,6737,5185,30129,5501,602,211520,20110812,20110824,534,2.8,10.64,10.21,0.7258,5452.14,3956.94,4694251541139490
20110808,11101,4001,6737,5185,30130,5501,602,211521,20110812,20110824,563,6,12.81,12.17,0.507,6851.71,3473.71,4964625826107320
20110808,11101,4001,6737,5185,30131,5501,602,211528,20110812,20110824,63,79.7,219.3,206.14,0.6134,12986.82,7965.72,4421356948584490
20110808,11101,4001,6737,5185,30132,5501,602,211522,20110812,20110824,293,2.41,10.71,10.28,0.7656,3012.04,2305.91,4921773712241450
20110808,11101,4001,6974,5453,30023,5501,605,211338,20110812,20110812,238,65.25,104.48,98.21,0.3356,23373.98,7844.48,4250621787687190
20110808,11101,4001,6974,5453,30043,5501,605,211339,20110812,20110812,44,126.51,190,178.6,0.2917,7858.4,2291.96,4420380810811670
20110808,11101,4001,6974,5453,30044,5501,605,211340,20110812,20110812,73,227.69,346.66,325.86,0.3013,23787.78,7166.41,4332432385231820
20110808,11101,4001,6974,5453,30045,5501,605,211341,20110812,20110812,38,370.35,574.98,540.48,0.3148,20538.24,6464.94,4090352377683610
20110808,11101,4001,6974,5453,30046,5501,605,211342,20110812,20110812,241,52.54,74,69.56,0.2447,16763.96,4101.82,4708664898437590
20110808,11101,4001,6974,5453,30047,5501,605,211343,20110812,20110812,144,43.77,65,61.1,0.2836,8798.4,2495.52,4553164895933640
20110808,11101,4001,6974,5453,30048,5501,605,211344,20110812,20110812,203,53.93,110,103.4,0.4784,20990.2,10042.41,4027411559831100
20110808,11101,4001,6974,5453,30049,5501,605,211345,20110812,20110812,81,15.71,33,33,0.5239,2673,1400.49,4907995775245180
20110808,11101,4001,6974,5453,30057,5501,605,211346,20110812,20110812,183,38.97,80,75.2,0.4818,13761.6,6630.09,4002222165535270
20110808,11101,4001,6974,5453,30058,5501,605,211347,20110812,20110812,134,56.88,79.98,75.18,0.2434,10074.12,2452.2,4541764021063230
20110808,11101,4001,6974,5453,30059,5501,605,211348,20110812,20110812,92,38.58,59.99,58.79,0.3438,5408.68,1859.32,4961474640701920
20110808,11101,4001,6974,5453,30060,5501,605,211349,20110812,20110812,275,9.89,20,19.6,0.4954,5390,2670.25,4321663617436510
20110808,11101,4001,6974,5453,30071,5501,605,211335,20110812,20110812,21,26.15,61.84,61.84,0.5771,1298.64,749.49,4056070805794490
20110808,11101,4001,6974,5453,30089,5501,605,211336,20110812,20110812,9,72.5,148.3,148.3,0.5111,1334.7,682.2,4769129718660700
20110808,11101,4001,6974,5453,30098,5501,605,211337,20110812,20110812,53,40,85.56,82.14,0.513,4353.42,2233.42,4597766292708060
20110808,11101,4001,6978,5457,30006,5501,605,211357,20110815,20110815,267,79.56,129.72,121.94,0.3475,32557.98,11315.46,4352074333915250
20110808,11101,4001,6978,5457,30016,5501,605,211356,20110815,20110815,1407,1,2.06,2,0.5,2814,1407,4151152545876800
20110808,11101,4001,6978,5457,30018,5501,605,211354,20110815,20110815,263,86,146.83,138.02,0.3769,36299.26,13681.26,4314287878207520
20110808,11101,4001,6978,5457,30019,5501,605,211355,20110815,20110815,166,150,265.14,249.23,0.3981,41372.18,16472.18,4906098153079750
20110808,11101,4001,6978,5457,30061,5501,605,211350,20110815,20110815,488,19.52,40,38.8,0.4969,18934.4,9408.64,4755780985029750
20110808,11101,4001,6978,5457,30062,5501,605,211351,20110815,20110815,350,46.52,80,75.2,0.3814,26320,10038,4151862906960720
20110808,11101,4001,6978,5457,30069,5501,605,211361,20110815,20110815,37,45,98.01,96.05,0.5315,3553.85,1888.85,4833318821015300
20110808,11101,4001,6978,5457,30070,5501,605,211353,20110815,20110815,14,116.19,294.38,288.49,0.5972,4038.86,2412.2,4541175248625160
20110808,11101,4001,6978,5457,30099,5501,605,211358,20110815,20110815,346,20,32.72,32.07,0.3764,11096.22,4176.22,4669621239474160
20110808,11101,4001,6978,5457,30100,5501,605,211359,20110815,20110815,59,56.23,96.44,92.58,0.3926,5462.22,2144.65,4257976830630300
20110808,11101,4001,6978,5457,30102,5501,605,211360,20110815,20110815,45,176.47,359.6,338.02,0.4779,15210.9,7269.75,4791345546800690
20110808,11101,4001,6978,5457,30107,5501,605,211362,20110815,20110815,1983,2.42,7,6.72,0.6399,13325.76,8526.9,4355532646310650
20110808,11101,4001,6978,5457,30109,5501,605,211363,20110815,20110815,852,1.96,5,4.9,0.6,4174.8,2504.88,4522455962834440
20110808,11101,4001,6978,5457,30111,5501,605,211364,20110815,20110815,2038,1.85,5,4.75,0.6105,9680.5,5910.2,4850769758515750
20110808,11101,4001,6978,5457,30113,5501,605,211352,20110815,20110815,101,9,23,22.54,0.6007,2276.54,1367.54,4673152567058390
20110808,11101,4001,6982,5461,30002,5501,601,211367,20110817,20110817,588,6.62,12.53,12.15,0.4551,7144.2,3251.64,4591806468179650
20110808,11101,4001,6982,5461,30020,5501,601,211366,20110817,20110817,204,54.55,127.27,119.63,0.544,24404.52,13276.32,4500987836494780
20110808,11101,4001,6982,5461,30026,5529,601,211365,20110817,20110817,188,213.33,370.86,333.77,0.3608,62748.76,22642.72,4988406738236270
20110808,11101,4001,6982,5461,30030,5501,601,211369,20110817,20110817,297,6.75,14.77,14.47,0.5335,4297.59,2292.84,4304509791685540
